334956	353/MUMNP/2014	"NIKKISO CO., LTD."	0
334959	1981/CHENP/2015	"DAIICHI SANKYO COMPANY, LIMITED"	0
334964	201847000002	"NIPPON SHOKUBAI CO., LTD."	0
334966	2123/MUM/2010	"KOITO MANUFACTURING CO., LTD."	0
334978	881/KOL/2010	TSUDAKOMA KOGYO KABUSHIKI KAISHA	0
335007	9055/DELNP/2013	"HITACHI METALS, LTD."	0
335016	6704/CHENP/2011	NIPPON STEEL CORPORATION	0
335019	3762/CHE/2012	KABUSHIKI KAISHA TOYOTA JIDOSHOKKI	0
335023	11057/DELNP/12	"HITACHI CONSTRUCTION MACHINERY CO., LTD."	0
335061	7684/DELNP/2014	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
335064	2303/MUM/2014	DAIHEN CORPORATION	0
335073	1149/KOL/2014	"DAIKIN INDUSTRIES, LTD."	0
335089	201747023999	"ONO PHARMACEUTICAL CO., LTD."	0
335091	8580/DELNP/2011	HITACHI HIGH-TECH CORPORATION	0
335119	1769/CHENP/2012	OILES CORPORATION	0
335133	1922/CHE/2012	SUZUKI MOTOR CORPORATION	0
335148	5056/CHE/2012	SUZUKI MOTOR CORPORATION	0
335150	3557/DEL/2011	"HITACHI, LTD."	0
335152	1677/CHE/2013	NICHIA CORPORATION	0
335185	4692/KOLNP/2011	"PANASONIC INTELLECTUAL PROPERTY MANAGEMENT CO., LTD."	0
335188	201617003668	"KANSAI PAINT CO., LTD."	0
335193	3312/DEL/2013	"SHIN-ETSU CHEMICAL CO., LTD."	0
335212	2438/DELNP/2015	"PANASONIC INTELLECTUAL PROPERTY MANAGEMENT CO., LTD."	0
335233	9064/DELNP/2011	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
335262	201727033734	JFE STEEL CORPORATION	0
335265	2308/CHENP/2015	MITSUBISHI ELECTRIC CORPORATION	0
335275	537/CHE/2012	SUZUKI MOTOR CORPORATION	0
335299	922/KOL/2011	JFE STEEL CORPORATION	0
335321	3223/MUM/2011	JFE STEEL CORPORATION	0
335354	201717013212	YOSHINO SEKKO K.K.	0
335368	241/KOL/2012	SONY COMPUTER ENTERTAINMENT INC.	0
335380	1514/CHENP/2013	"SHIN-ETSU CHEMICAL CO., LTD."	0
335396	6367/CHENP/2013	"TORAY INDUSTRIES, INC."	0
335411	7458/CHENP/2012	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
335429	201617027023	"NISSAN CHEMICAL INDUSTRIES, LTD."	0
335434	201617002164	KABUSHIKI KAISHA TOYOTA JIDOSHOKKI	0
335458	2688/KOLNP/2012	FUJITSU LTD.	0
335501	201717011699	"SUMITOMO WIRING SYSTEMS, LTD."	0
335506	1049/MUMNP/2011	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
335511	2370/CHENP/2014	IDEMITSU KOSAN CO LTD	0
335514	3705/CHENP/2011	PANASONIC CORPORATION	0
335537	7015/DELNP/2012	"HITACHI, LTD."	0
335556	201647036045	FUJIFILM CORPORATION	0
335571	4126/KOLNP/2010	UNICHARM CORPORATION	0
335626	5745/CHENP/2012	NEC CORPORATION	0
336180	5212/CHENP/2013	ENVISION AESC JAPAN LTD.	0
336191	201624032911	"MITSUMI ELECTRIC CO., LTD."	0
336322	201837015511	"POLYPLASTICS CO., LTD."	0
336421	3288/CHENP/2013	NEC CORPORATION	0
336441	774/KOL/2013	FUJITSU LTD.	0
336902	3230/KOLNP/2013	FUJITSU LTD.	0
337035	1099/KOL/2013	FUJITSU LTD.	0
337281	3270/KOLNP/2013	SONY COMPUTER ENTERTAINMENT INC.	0
337632	201647041212	ASAHI PHARMA	0
337698	3645/KOLNP/2012	"NISSEI ASB MACHINE CO., LTD."	0
338304	6813/CHENP/2013	"NTT DOCOMO, INC."	0
338479	4569/CHENP/2012	NEC CORPORATION	0
338658	782/KOLNP/2013	FUJITSU LTD.	0
338679	2390/CHENP/2012	NEC PLATFORMS LTD	0
338780	1475/CHENP/2014	NEC CORPORATION	0
339248	3146/CHENP/2012	SONY COMPUTER ENTERTAINMENT INC.	0
339513	1071/CHENP/2012	SONY COMPUTER ENTERTAINMENT INC.	0
339697	9936/CHENP/2012	NEC CORPORATION	0
339789	453/KOLNP/2014	FUJITSU LTD.	0
339794	1726/KOLNP/2012	FUJITSU LTD.	0
339801	2443/KOLNP/2012	FUJITSU LTD.	0
340183	3797/DELNP/2014	"NTT DOCOMO, INC."	0
340197	201817022272	DIC CORPORATION	0
340309	7817/CHENP/2012	"NTT DOCOMO, INC."	0
340543	3754/CHENP/2013	"HONDA MOTOR CO., LTD."	0
340771	10886/CHENP/12	KABUSHIKI KAISHA HONDA LOCK	0
341351	6518/CHENP/2013	NEC CORPORATION	0
341482	9823/CHENP/2012	NEC CORPORATION	0
341484	9824/CHENP/2012	NEC CORPORATION	0
341485	9825/CHENP/2012	NEC CORPORATION	0
342243	2380/KOLNP/2011	"NTT DOCOMO, INC."	0
342314	2012/CHENP/2012	NEC PLATFORMS LTD	0
343517	313/CHE/2012	SONY COMPUTER ENTERTAINMENT INC.	0
344223	201617042532	JAPAN SCIENCE AND TECHNOLOGY AGENCY	0
344338	5980/CHENP/2012	NEC CORPORATION	0
344341	201848027949	NEC CORPORATION	0
344361	1263/CHENP/2012	NEC CORPORATION	0
344445	218/KOL/2008	"NISSEI ASB MACHINE CO., LTD."	0
344525	6392/CHENP/2015	NEC PLATFORMS LTD	0
344698	6302/CHENP/2012	NEC CORPORATION	0
345495	2563/KOLNP/2013	"NISSEI ASB MACHINE CO., LTD."	0
345618	201717039117	TAKEDA PHARMACEUTICAL COMPANY LIMITED	0
345785	6452/CHENP/2012	"NTT DOCOMO, INC."	0
345963	201617019207	TAKEDA PHARMACEUTICAL COMPANY LIMITED	0
346645	1363/CHENP/2014	NEC CORPORATION	0
346750	201747045117	ASTELLAS PHARMA INC.	0
346847	1149/KOLNP/2013	"NISSEI ASB MACHINE CO., LTD."	0
347263	329/CHENP/2013	"NTT DOCOMO, INC."	0
347692	8718/CHENP/2013	KABUSHIKI KAISHA HONDA LOCK	0
347754	7547/CHENP/2011	SONY COMPUTER ENTERTAINMENT INC.	0
348396	201817006560	OMRON CORPORATION	0
348510	389/KOLNP/2010	"NTT DOCOMO, INC."	0
348985	2212/KOLNP/2013	FUJITSU LTD.	0
349470	3169/KOLNP/2013	FUJITSU LTD.	0
349525	201717036246	NIPPON STEEL CORPORATION	0
349614	201847038570	CHIYODA CORPORATION	0
350407	1390/CHENP/2013	MITSUBISHI POWER LTD	0
350499	1325/KOLNP/2012	FUJITSU LTD.	0
350531	201817047888	DIC CORPORATION	0
350782	2122/KOLNP/2013	FUJITSU LTD.	0
351112	3946/KOLNP/2012	FUJITSU LTD.	0
351153	2892/KOLNP/2011	FUJITSU LTD.	0
352373	505/MUMNP/2014	MITSUBISHI HEAVY INDUSTRIES MACHINE TOOL CO LTD	0
352746	2886/KOLNP/2013	TOSHIBA ENERGY SYSTEMS & SOLUTIONS CORPORATION	0
352976	3013/KOLNP/2013	"NISSEI ASB MACHINE CO., LTD."	0
353016	1959/MUMNP/2013	MITSUBISHI HEAVY INDUSTRIES MACHINE TOOL CO LTD	0
353025	130/KOLNP/2014	FUJITSU LTD.	0
355350	8935/CHENP/2014	OSAKA CITY UNIVERSITY	0
355862	3950/KOLNP/2012	FUJITSU LTD.	0
356109	201847034658	"SHINDENGEN ELECTRIC MANUFACTURING CO., LTD."	0
356205	2123/KOLNP/2013	FUJITSU LTD.	0
357414	5678/CHENP/2013	KABUSHIKI KAISHA HONDA LOCK	0
357442	201824025297	"MITSUMI ELECTRIC CO., LTD."	0
357796	4449/DELNP/2013	"SUMITOMO ELECTRIC INDUSTRIES, LTD."	0
357999	4113/CHENP/2015	KABUSHIKI KAISHA HONDA LOCK	0
358078	7116/DELNP/2013	"SINTOKOGIO, LTD."	0
358155	4291/CHENP/2013	KABUSHIKI KAISHA HONDA LOCK	0
358285	1910/MUMNP/2013	FUJITEC CO LTD	0
360268	3989/KOLNP/2012	"NISSEI ASB MACHINE CO., LTD."	0
360336	201937003547	"POLYPLASTICS CO., LTD."	0
362859	5693/DELNP/2012	"NTT DOCOMO, INC."	0
363166	1406/CHE/2013	"NTT DOCOMO, INC."	0
363668	6842/DELNP/2012	NABTESCO AUTOMOTIVE CORPORATION	0
363973	2150/DEL/2013	SUZUKI MOTOR CORPORATION	0
363999	201817024268	"SUMITOMO METAL MINING CO., LTD."	0
364026	7456/CHENP/2013	FUJIFILM CORPORATION	0
364035	9134/CHENP/2013	SUN PATENT TRUST	0
364063	3525/DELNP/2015	NTN CORPORATION	0
364074	201917011274	JFE STEEL CORPORATION	0
364081	3845/DELNP/2012	NIPPON STEEL CORPORATION	0
364091	2590/CHE/2014	KABUSHIKI KAISHA TOYOTA JIDOSHOKKI	0
364098	201917018129	ORGANO CORPORATION	0
364107	201817027020	JGC CATALYSTS AND CHEMICALS LTD.	0
364140	7599/CHENP/2014	EXERGY POWER SYSTEMS INC.	0
364142	3000/CHE/2015	"HITACHI, LTD."	0
364145	201717005695	NIPPON STEEL & SUMITOMO METAL CORPORATION	0
364162	1291/DEL/2014	SUZUKI MOTOR CORPORATION	0
364180	201617027441	"DAIICHI SANKYO COMPANY, LIMITED"	0
364184	1643/MUMNP/2014	MITSUBISHI HEAVY INDUSTRIES LTD	0
364196	201747022707	MITSUBISHI ELECTRIC CORPORATION	0
364208	201747033912	IDEMITSU KOSAN CO LTD	0
364210	201747043896	"PANASONIC INTELLECTUAL PROPERTY MANAGEMENT CO., LTD."	0
364229	6926/CHENP/2013	"OKI ELECTRIC INDUSTRY CO., LTD."	0
364249	201947040756	DENKA COMPANY LIMITED	0
364260	201917019208	"NIPPON PAINT MARINE COATINGS CO.,LTD."	0
364273	9024/DELNP/2011	NIPPON STEEL CORPORATION	0
364276	1554/DEL/2015	"HITACHI, LTD."	0
364277	1626/DEL/2014	SUZUKI MOTOR CORPORATION	0
364278	541/DELNP/2014	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
364285	201937034026	"POLYPLASTICS CO., LTD."	0
364293	2927/KOLNP/2013	"JITSUBO CO., LTD."	0
364295	895/KOLNP/2015	JFE STEEL CORPORATION	0
364330	89/KOLNP/2015	"KAWASAKI RAILCAR MANUFACTURING CO., LTD."	0
364334	201814040511	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
364339	201647001229	"KAWASAKI RAILCAR MANUFACTURING CO., LTD."	0
364358	6954/CHENP/2013	"OKI ELECTRIC INDUSTRY CO., LTD."	0
364371	4860/CHENP/2013	"OKI ELECTRIC INDUSTRY CO., LTD."	0
364377	202047009017	"FURUKAWA ELECTRIC CO., LTD."	0
364387	201917018588	NITTO DENKO CORPORATION	0
364388	3879/CHE/2014	SUZUKI MOTOR CORPORATION	0
364391	2744/CHENP/2014	MITSUBISHI ELECTRIC CORPORATION	0
364409	5515/DELNP/2012	SUNTORY HOLDINGS LIMITED	0
364417	3654/CHE/2013	SUZUKI MOTOR CORPORATION	0
364419	285/KOL/2015	"NGK INSULATORS, LTD."	0
364432	3716/KOLNP/2013	"SUMITOMO RUBBER INDUSTRIES, LTD."	0
364457	201847040398	FUJIFILM CORPORATION	0
364488	3429/KOLNP/2012	UNICHARM CORPORATION	0
364496	201817020602	UNICHARM CORPORATION	0
364507	8469/DELNP/2013	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
364517	1542/CHE/2014	SUZUKI MOTOR CORPORATION	0
364530	1338/DELNP/2013	MITSUBOSHI BELTING LTD.	0
364539	10257/DELNP/13	NIPPON STEEL CORPORATION	0
364547	201917037946	ASAHI KASEI KABUSHIKI KAISHA	0
364557	522/KOL/2014	SUZUKI MOTOR CORPORATION	0
364578	4316/DEL/2015	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
364615	5244/CHE/2014	SUZUKI MOTOR CORPORATION	0
364623	5955/CHE/2015	SUZUKI MOTOR CORPORATION	0
364637	15/CHENP/2014	SUN PATENT TRUST	0
364654	201637005861	"SEKISUI CHEMICAL CO., LTD."	0
364656	2277/CHENP/2014	SHIMADZU CORPORATION	0
364663	927/CHENP/2015	SUZUKI MOTOR CORPORATION	0
364681	10513/DELNP/13	NIPPON STEEL CORPORATION	0
364682	10136/CHENP/12	FUJIKURA LTD.	0
364696	201837027107	JFE STEEL CORPORATION	0
364704	6828/CHENP/2014	"KAWASAKI RAILCAR MANUFACTURING CO., LTD."	0
364707	201637022651	"DAIKIN INDUSTRIES, LTD."	0
364715	201617013779	NIPPON STEEL CORPORATION	0
364731	10050/DELNP/13	NIPPON STEEL & SUMITOMO METAL CORPORATION	0
364734	10610/DELNP/13	NIPPON STEEL CORPORATION	0
364745	851/DELNP/2013	NIPPON STEEL CORPORATION	0
364749	11064/DELNP/15	"HITACHI SYSTEMS, LTD."	0
364751	201617020676	EIZO CORPORATION	0
364755	2444/KOLNP/2013	"DAINICHISEIKA COLOR & CHEM. MFG.CO.,LTD."	0
364771	1556/KOLNP/2014	JFE STEEL CORPORATION	0
364774	1539/CHE/2015	YOKOGAWA ELECTRIC CORPORATION	0
364785	201847039710	"TORAY INDUSTRIES, INC."	0
364814	3036/CHENP/2015	NIPPON STEEL CORPORATION	0
364830	3088/KOLNP/2013	JFE STEEL CORPORATION	0
364832	2281/CHE/2014	SUZUKI MOTOR CORPORATION	0
364836	2320/CHE/2013	SUZUKI MOTOR CORPORATION	0
364848	5386/CHENP/2012	AISIN SEIKI KABUSHIKI KAISHA	0
364861	202014009250	AISIN CORPORATION	0
364864	780/MUMNP/2014	UNICHARM CORPORATION	0
364872	201847007773	"DAIKIN INDUSTRIES, LTD."	0
364880	4984/DELNP/2013	NIPPON STEEL CORPORATION	0
364881	4555/CHE/2012	SUZUKI MOTOR CORPORATION	0
364924	202037019693	0	0
364967	201717033924	TERUMO KABUSHIKI KAISHA	0
364999	4588/CHE/2014	SUZUKI MOTOR CORPORATION	0
365056	201947000846	MITSUBISHI ELECTRIC CORPORATION	0
365061	201947039918	MITSUBISHI ELECTRIC CORPORATION	0
365098	201847002506	AVANSTRATE INC.	0
365109	6382/CHE/2015	"PANASONIC INTELLECTUAL PROPERTY MANAGEMENT CO., LTD."	0
365117	5848/CHENP/2015	IDEMITSU KOSAN CO LTD	0
365121	202047001906	"SPRAYING SYSTEMS CO., JAPAN"	0
365141	201817036518	UNICHARM CORPORATION	0
365143	4850/CHENP/2013	TOYOTA INDUSTRIES CORPORATION	0
365144	5148/DELNP/2014	NITTO DENKO CORPORATION	0
365183	3609/CHE/2013	SUZUKI MOTOR CORPORATION	0
365192	9479/CHENP/2013	SUZUKI MOTOR CORPORATION	0
365193	6058/CHE/2013	SUZUKI MOTOR CORPORATION	0
365226	202017011899	KAO CORPORATION	0
365233	201841004325	"HITACHI, LTD."	0
365240	201734013908	"KOBELCO CONSTRUCTION MACHINERY CO.,LTD."	0
365241	201937006428	SHOWA DENKO K.K.	0
365244	201817016379	ASAHI KASEI KABUSHIKI KAISHA	0
365264	3849/DEL/2012	SUZUKI MOTOR CORPORATION	0
365277	9962/DELNP/2015	KIKKOMAN CORPORATION	0
365278	2144/CHENP/2014	MITSUBISHI ELECTRIC CORPORATION	0
365279	6790/CHENP/2014	MITSUBA CORPORATION	0
365281	201717024076	MITSUBISHI POWER LTD	0
365310	6211/CHENP/2015	MITSUBISHI ELECTRIC CORPORATION	0
365316	201847003765	MITSUBISHI TANABE PHARMA CORPORATION	0
365320	201847023524	"TOYOBO CO., LTD."	0
365333	201717043937	HOYA CORPORATION	0
365345	5837/CHENP/2015	MITSUBISHI ELECTRIC CORPORATION	0
365352	201647043673	MITSUBISHI TANABE PHARMA CORPORATION	0
365353	10526/DELNP/13	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
365380	3004/CHE/2014	MITSUBISHI ELECTRIC CORPORATION	0
365391	1673/KOLNP/2014	JFE STEEL CORPORATION	0
365412	201627007224	"FUJI ELECTRIC CO., LTD."	0
365436	5851/CHENP/2015	IDEMITSU KOSAN CO LTD	0
365451	202017009661	ASAHI KASEI KABUSHIKI KAISHA	0
365455	5077/DELNP/2014	"IHI MACHINERY AND FURNACE CO.,LTD"	0
365476	201847018699	"OTSUKA PHARMACEUTICAL FACTORY, INC."	0
365477	10463/DELNP/14	"TOKAI RUBBER INDUSTRIES, LTD."	0
365497	1603/DELNP/2012	HOYA CORPORATION	0
365502	201747000463	MITSUBISHI ELECTRIC CORPORATION	0
365504	201614019253	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
365520	465/CHENP/2012	NICHIA CORPORATION	0
365559	201647031302	MITSUBISHI CHEMICAL CORPORATION	0
365564	201727013914	UNICHARM CORPORATION	0
365566	907/CHENP/2013	"HOSOKAWA YOKO CO., LTD."	0
365602	7777/CHENP/2013	JFE STEEL CORPORATION	0
365617	4825/CHENP/2013	"NTT DOCOMO, INC."	0
365628	7967/DELNP/2014	"MITSUBISHI GAS CHEMICAL COMPANY, INC."	0
365631	2531/KOLNP/2013	SUZUKI MOTOR CORPORATION	0
365643	201647016078	OSAKA CITY UNIVERSITY	0
365645	1564/KOLNP/2014	"KAWASAKI RAILCAR MANUFACTURING CO., LTD."	0
365646	201847006893	IDEMITSU KOSAN CO LTD	0
365654	2680/MUMNP/2011	SUN PATENT TRUST	0
365655	1519/KOLNP/2014	JFE STEEL CORPORATION	0
365656	201614020330	SUZUKI MOTOR CORPORATION	0
365657	1908/DEL/2010	KAWASAKI JUKOGYO KABUSHIKI KAISHA	0
365672	7325/CHENP/2013	NISSHIN STEEL CO LTD	0
365686	58/CHENP/2014	TOSHIBA MITSUBISHI-ELECTRIC IND.SYS.CO.	0
365692	5958/CHENP/2015	MITSUBISHI ELECTRIC CORPORATION	0
365695	4539/DELNP/2013	"SEI OPTIFRONTIER CO., LTD."	0
365733	201917005105	DENKA COMPANY LIMITED	0
365740	7352/CHENP/2012	SUN PATENT TRUST	0
365786	561/DELNP/2015	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
365789	8737/CHENP/2012	MITSUBISHI ELECTRIC CORPORATION	0
365796	4660/CHE/2012	SUZUKI MOTOR CORPORATION	0
365817	2842/KOLNP/2014	JFE STEEL CORPORATION	0
365821	1041/MUMNP/2014	0	0
365870	4093/CHENP/2014	MITSUBISHI ELECTRIC CORPORATION	0
365886	2174/KOLNP/2014	NTN CORPORATION	0
365894	4896/CHENP/2013	"NTT DOCOMO, INC."	0
365895	460/DEL/2013	"HITACHI, LTD."	0
365910	202017008173	"HITACHI INDUSTRIAL PRODUCTS, LTD."	0
365955	836/DELNP/2014	NIPPON STEEL CORPORATION	0
365991	202017021056	NIPPON STEEL CORPORATION	0
365994	201914026901	"NGK SPARK PLUG CO., LTD."	0
365996	215/KOLNP/2013	HI-LEX CORPORATION	0
366014	4597/DELNP/2014	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
366040	3186/CHE/2013	SUZUKI MOTOR CORPORATION	0
366044	7914/CHENP/2013	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
366054	5470/CHE/2013	SUZUKI MOTOR CORPORATION	0
366055	6104/CHE/2013	SUZUKI MOTOR CORPORATION	0
366101	9676/DELNP/2013	NIPPON STEEL & SUMITOMO METAL CORPORATION	0
366108	3909/KOLNP/2015	JFE STEEL CORPORATION	0
366124	1239/DELNP/2015	"HONDA MOTOR CO., LTD."	0
366130	6240/CHE/2014	MITSUBISHI ELECTRIC CORPORATION	0
366133	8219/DELNP/2014	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
366137	201914002085	"MITSUI MINING & SMELTING CO., LTD."	0
366143	201717038689	KAO CORPORATION	0
366150	851/KOLNP/2012	"PANASONIC INTELLECTUAL PROPERTY MANAGEMENT CO., LTD."	0
366160	1649/CHE/2013	MITSUBISHI ELECTRIC CORPORATION	0
366186	3288/CHE/2014	SUZUKI MOTOR CORPORATION	0
366277	201947039515	FUJIFILM CORPORATION	0
366295	23/DEL/2014	SUZUKI MOTOR CORPORATION	0
366309	201727009686	UNICHARM CORPORATION	0
366320	201847000742	"TORAY INDUSTRIES, INC."	0
366327	201617007041	"HITACHI, LTD."	0
366333	201617007284	SUZUKI MOTOR CORPORATION	0
366335	713/DELNP/2015	"HITACHI ASTEMO, LTD."	0
366364	202047001157	"PANASONIC INTELLECTUAL PROPERTY MANAGEMENT CO., LTD."	0
366365	555/CHENP/2013	YAZAKI CORPORATION	0
366378	201617010483	TOSOH CORPORATION	0
366379	7839/DELNP/2013	NIPPON STEEL CORPORATION	0
366386	201947031724	"NIPPON PAPER INDUSTRIES CO., LTD."	0
366427	1290/DELNP/2015	NIPPON STEEL CORPORATION	0
366429	8612/DELNP/2012	"HITACHI METALS, LTD."	0
366436	7624/DELNP/2013	"H-ONE CO., LTD."	0
366441	201827024952	UNICHARM CORPORATION	0
366458	4828/CHENP/2014	"PIOLAX, INC."	0
366461	201627042510	MITSUBISHI ELECTRIC CORPORATION	0
366473	1977/CHENP/2015	"THE YOKOHAMA RUBBER CO., LTD."	0
366480	5202/CHENP/2015	"AJINOMOTO CO., INC."	0
366492	201817019144	SUMITOMO BAKELITE CO LTD	0
366493	201738018277	JFE STEEL CORPORATION	0
366506	201917036430	ZEON CORPORATION	0
366531	1281/DELNP/2012	NABTESCO AUTOMOTIVE CORPORATION	0
366558	201814018307	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
366573	8615/DELNP/2013	NIPPON KAYAKU KABUSHIKI KAISHA	0
366578	201938003116	"DAIKIN INDUSTRIES, LTD."	0
366604	201914031838	SUZUKI MOTOR CORPORATION	0
366611	201817033286	DAIO PAPER CORPORATION	0
366614	1179/CHE/2013	MITSUBISHI ELECTRIC CORPORATION	0
366650	201617026197	NIPPON STEEL & SUMITOMO METAL CORPORATION	0
366651	303/DELNP/2014	NIPPON STEEL CORPORATION	0
366657	10645/DELNP/12	"SUMITOMO ELECTRIC INDUSTRIES, LTD."	0
366686	1179/MUM/2010	"SUMITOMO LIGHT METAL INDUSTRIES,LTD."	0
366688	201617012048	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
366694	6962/DELNP/2013	"HITACHI CHANNEL SOLUTIONS, CORP."	0
366706	3451/DELNP/2012	"HISAMITSU PHARMACEUTICAL CO., INC."	0
366716	201717003305	ASAHI KASEI KABUSHIKI KAISHA	0
366722	201617022030	MITSUBISHI TANABE PHARMA CORPORATION	0
366736	201847005858	NITTO DENKO CORPORATION	0
366738	201817004675	"SUMITOMO ELECTRIC INDUSTRIES, LTD."	0
366755	1375/CHE/2013	KABUSHIKI KAISHA TOYOTA JIDOSHOKKI	0
366778	1130/KOLNP/2015	"KAWASAKI RAILCAR MANUFACTURING CO., LTD."	0
366780	6102/CHE/2014	SUZUKI MOTOR CORPORATION	0
366786	764/DELNP/2014	NIPPON STEEL CORPORATION	0
366791	3509/DEL/2013	SUZUKI MOTOR CORPORATION	0
366800	10821/DELNP/13	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
366808	7833/CHENP/2014	"YAMASHITA RUBBER CO., LTD."	0
366821	5592/CHENP/2014	KABUSHIKI KAISHA TOYOTA JIDOSHOKKI	0
366830	8242/DELNP/2012	"NIPPON PISTON RING CO., LTD."	0
366835	793/DELNP/2014	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
366836	3000/KOLNP/2014	"DAIKIN INDUSTRIES, LTD."	0
366844	201647016367	KABUSHIKI KAISHA HONDA LOCK	0
366866	202017011906	KAO CORPORATION	0
366913	2102/KOLNP/2015	"DAIKIN INDUSTRIES, LTD."	0
366918	2153/CHENP/2013	MITSUBISHI ELECTRIC CORPORATION	0
366919	201827009811	TOKUYAMA DENTAL CORPORATION	0
366923	201747003313	"KYOWA HAKKO BIO CO., LTD."	0
366932	10142/DELNP/14	JFE STEEL CORPORATION	0
366943	3551/MUM/2013	"NISHIKAWA RUBBER CO., LTD."	0
366950	201847033086	IDEMITSU KOSAN CO LTD	0
366951	201844001882	KABUSHIKI KAISHA TOYOTA JIDOSHOKKI	0
366959	2139/CHENP/2013	MITSUBISHI ELECTRIC CORPORATION	0
366988	202047007041	"NIPPON PAPER INDUSTRIES CO., LTD."	0
366997	201847042219	SUZUKI MOTOR CORPORATION	0
367017	201717008497	"HITACHI, LTD."	0
367019	201727044862	UNICHARM CORPORATION	0
367041	201617020812	TOSHIBA MITSUBISHI-ELECTRIC IND.SYS.CO.	0
367045	3094/DELNP/2013	KAO CORPORATION	0
367048	7551/DELNP/2014	AIR WATER INC.	0
367051	1102/KOL/2015	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
367052	202017010471	IRIS OHYAMA INC.	0
367085	11444/DELNP/15	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
367086	201717045649	UNICHARM CORPORATION	0
367091	201627030313	"HITACHI, LTD."	0
367095	3580/DELNP/2014	TOYOTA JIDOSHA KABUSHIKI KAISHA	0
367109	4271/CHENP/2014	SUZUKI MOTOR CORPORATION	0
367111	3758/CHENP/2014	JFE STEEL CORPORATION	0
367113	1898/DEL/2014	SUZUKI MOTOR CORPORATION	0
367116	7093/DELNP/2013	NIPPON STEEL CORPORATION	0
367123	201647013640	"DAIICHI SANKYO COMPANY, LIMITED"	0
367130	6489/DELNP/2014	"OKI ELECTRIC INDUSTRY CO., LTD."	0
367166	1815/DEL/2013	MITSUI KINZOKU ACT CORPORATIONLTD.	0
367167	7832/DELNP/2013	SHIROKI CORPORATION	0
367184	628/KOL/2014	SUZUKI MOTOR CORPORATION	0
367206	201817035322	"FUJIFILM TOYAMA CHEMICAL CO., LTD."	0
367207	201617026268	"SANTEN PHARMACEUTICAL CO.,LTD."	0
367224	6174/DELNP/2012	"DOWA METALTECH CO., LTD."	0
367245	2706/DEL/2009	"SHIN-ETSU CHEMICAL CO., LTD."	0
367266	1265/MUMNP/2014	UNICHARM CORPORATION	0
367269	201717044657	TOSHIBA MITSUBISHI-ELECTRIC IND.SYS.CO.	0
367287	202017011452	KAO CORPORATION	0
367297	201847017469	MITSUBISHI ELECTRIC CORPORATION	0
367302	201917038634	MITSUBISHI CHEMICAL CORPORATION	0
367307	201614005627	SUZUKI MOTOR CORPORATION	0
367328	7183/DELNP/2014	NIKON CORPORATION	0
367332	5624/CHENP/2014	MITSUBISHI ELECTRIC CORPORATION	0
367344	4312/CHENP/2014	MITSUBISHI ELECTRIC CORPORATION	0
367350	201917024102	NIPPON STEEL CORPORATION	0
367363	4695/CHENP/2013	KEIHIN CORPORATION	0
367365	2981/CHENP/2012	MITSUBISHI ELECTRIC CORPORATION	0
367368	201817049491	"IDEMITSU KOSAN CO.,LTD"	0
367379	3080/CHENP/2012	NTN CORPORATION	0
367392	201827035693	MAZDA MOTOR CORPORATION	0
367396	201617021256	JTEKT CORPORATION	0
367402	201947000984	YAZAKI CORPORATION	0
367411	201947028956	"DAIKIN INDUSTRIES, LTD."	0
367429	8771/DELNP/2012	NIPPON STEEL CORPORATION	0
367457	527/CHE/2012	FUJIKURA LTD.	0
367464	11036/DELNP/13	KABUSHIKI KAISHA F.C.C.	0
367485	201917034499	KABUSHIKI KAISHA TOYOTA JIDOSHOKKI	0
367520	201617038459	BANDO CHEMICAL INDUSTRIES LTD.	0
367543	201947017673	"HONDA MOTOR CO., LTD."	0
367562	201747008614	IDEMITSU KOSAN CO LTD	0
367583	11287/DELNP/15	"AJINOMOTO CO., INC."	0
367607	1470/KOLNP/2012	JFE STEEL CORPORATION	0
367623	749/CHE/2014	SUZUKI MOTOR CORPORATION	0
367631	9259/CHENP/2014	SUN PATENT TRUST	0
367640	9205/DELNP/2011	LIVEDO CORPORATION	0
367662	201937004978	JFE STEEL CORPORATION	0
367669	201917017368	JFE STEEL CORPORATION	0
367674	2737/CHENP/2015	MITSUBISHI POWER LTD	0
